225137144,16/08/2017,2263.69
513645965,14/03/2018,448.39
485978392,23/02/2018,2880.74
623029452,08/04/2017,137.78
161994665,28/06/2017,2801.58
513645965,12/10/2017,720.66
809365020,21/02/2018,1323.69
481274889,22/08/2017,2347.48
887266478,20/08/2017,1874.25
481274889,28/09/2017,690.26
203085935,25/10/2017,1497.91
887266478,08/08/2017,1399.8
809365020,29/09/2017,218.38
161994665,21/05/2017,1431.87
481274889,21/03/2017,2565.2
809365020,05/04/2017,1554.87
457951556,13/03/2018,2558.46
523645373,25/08/2017,177.08
513645965,04/10/2017,1836.96
887266478,25/05/2017,1381.9
161994665,28/06/2017,335.42
373633650,27/09/2017,2565.49
854636241,03/05/2017,1971.46
481274889,03/04/2017,2600.53
225137144,12/12/2017,1800.21
485978392,10/11/2017,326.73
457951556,17/01/2018,831.08
457951556,12/09/2017,2866.98
231054185,23/04/2017,2370.87
887266478,25/06/2017,806.74
854636241,21/02/2018,1593.21
623029452,14/03/2018,1521.71
809365020,17/07/2017,425.61
513645965,02/09/2017,103.7
585216290,28/04/2017,324.72
231054185,02/06/2017,362.91
623029452,24/06/2017,2940.95
225137144,25/04/2017,63.39
809365020,11/12/2017,2940.75
203085935,16/06/2017,2286.52
231054185,03/11/2017,2038.53
373633650,28/12/2017,1775.72
791873833,20/05/2017,496.63
809365020,08/10/2017,701.77
485978392,19/06/2017,925.25
288608909,04/08/2017,922.19
585216290,10/06/2017,717.31
161994665,14/01/2018,658.01
854636241,07/09/2017,227.11
231054185,14/05/2017,432.05
557881681,31/05/2017,1758.74
585216290,05/10/2017,508.11
623029452,06/06/2017,548.58
203085935,24/05/2017,1954.12
481274889,10/03/2018,1852.48
485978392,15/01/2018,679.18
203085935,07/02/2018,2773.95
457951556,25/05/2017,798.89
513645965,13/06/2017,895.67
457951556,14/04/2017,2980.65
203085935,05/08/2017,1652.8
203085935,29/07/2017,115.74
809365020,25/02/2018,444.59
203085935,01/08/2017,528.62
847824314,29/10/2017,1696.43
373633650,06/07/2017,67.86
854636241,01/05/2017,2402.99
887266478,15/03/2018,287.51
513645965,06/04/2017,83.96
231054185,19/10/2017,942.14
288608909,18/02/2018,258.54
288608909,01/09/2017,1039.22
481274889,02/05/2017,1883.38
272299473,17/03/2018,2065.86
373633650,09/02/2018,480.83
854636241,15/01/2018,1830.8
809365020,18/07/2017,670.33
272299473,14/09/2017,852.48
523645373,02/04/2017,1052.79
847824314,10/09/2017,1397.36
272299473,12/11/2017,2903.32
225137144,10/06/2017,1903.45
585216290,14/04/2017,425.73
585216290,17/09/2017,2229.77
847824314,30/05/2017,2292.12
854636241,31/07/2017,835
513645965,11/09/2017,1256.29
485978392,09/09/2017,2420.24
809365020,16/11/2017,977.93
203085935,17/06/2017,2684.7
513645965,22/09/2017,1444.39
809365020,04/01/2018,897.34
847824314,30/10/2017,2480.82
585216290,05/04/2017,107.86
231054185,02/09/2017,1199.7
513645965,01/01/2018,301
557881681,03/01/2018,2706.95
585216290,24/09/2017,2193.32
288608909,02/07/2017,2804.77
231054185,22/05/2017,1700.28
585216290,05/05/2017,2750.54
791873833,25/05/2017,813.69
203085935,27/12/2017,1291.48
225137144,19/02/2018,569.34
231054185,17/01/2018,2183.99
225137144,15/11/2017,1250.85
485978392,23/04/2017,2882.68
288608909,25/10/2017,145.31
854636241,23/11/2017,2386.01
225137144,23/12/2017,296.49
225137144,30/10/2017,2495.9
231054185,17/04/2017,2723.82
203085935,06/12/2017,1121.84
272299473,20/05/2017,1720.41
373633650,23/05/2017,824.92
481274889,07/12/2017,231.06
485978392,14/10/2017,926.51
854636241,30/07/2017,2759.98
161994665,01/09/2017,2693.41
457951556,10/12/2017,1265.76
481274889,07/04/2017,2414.76
523645373,03/11/2017,939.89
513645965,02/06/2017,1786.58
847824314,02/11/2017,1836.89
485978392,16/02/2018,2299.4
523645373,23/07/2017,2725.72
557881681,05/07/2017,602.06
847824314,12/11/2017,1791.84
288608909,28/12/2017,2558.26
847824314,27/04/2017,1448.15
585216290,22/02/2018,624.33
203085935,31/07/2017,114.66
523645373,24/10/2017,2807.34
791873833,20/08/2017,520.24
231054185,03/05/2017,1077.58
485978392,08/09/2017,802.65
809365020,26/05/2017,482.13
272299473,07/02/2018,594.91
485978392,22/12/2017,306.99
513645965,02/02/2018,1843.95
585216290,17/03/2018,180.66
791873833,20/12/2017,804.06
161994665,21/12/2017,1700.89
225137144,06/07/2017,618.72
373633650,20/04/2017,2939.82
557881681,16/09/2017,2968.38
481274889,25/12/2017,1348.41
513645965,03/07/2017,1739.31
225137144,30/08/2017,306.53
161994665,11/08/2017,1529.53
847824314,19/04/2017,2152.7
481274889,30/01/2018,1997.95
481274889,04/12/2017,1815.32
854636241,13/02/2018,1085.55
481274889,29/08/2017,2159.35
585216290,21/08/2017,1090.48
887266478,25/03/2017,1138.96
847824314,29/08/2017,816.3
523645373,12/08/2017,2679.39
523645373,30/09/2017,1458.54
585216290,26/01/2018,2686.41
854636241,08/04/2017,2631.33
523645373,26/02/2018,2259.92
203085935,09/03/2018,2691.03
373633650,11/10/2017,73.8
373633650,21/02/2018,1917.31
585216290,10/08/2017,1712
847824314,24/06/2017,1926.3
623029452,05/11/2017,2083.78
623029452,04/07/2017,635.65
887266478,14/08/2017,2676.13
485978392,30/01/2018,2107.47
791873833,20/11/2017,2483.24
791873833,04/05/2017,1124.22
847824314,22/04/2017,536.32
887266478,25/03/2017,764.65
203085935,17/08/2017,384.75
623029452,16/04/2017,1639.55
481274889,01/06/2017,2909.74
847824314,13/11/2017,2704.47
854636241,26/08/2017,2193.8
231054185,23/08/2017,1240.87
288608909,04/10/2017,2562.15
854636241,23/09/2017,163.48
809365020,02/02/2018,2100.53
585216290,21/06/2017,1021.93
485978392,28/06/2017,289.46
513645965,28/02/2018,363.43
513645965,11/11/2017,1788.88
809365020,30/06/2017,1937.17
457951556,06/07/2017,59.54
231054185,05/04/2017,1880.59
457951556,15/11/2017,2887.03
585216290,12/12/2017,2251.89
288608909,18/08/2017,155.5
854636241,23/08/2017,496.13
272299473,29/04/2017,1529.51
161994665,07/08/2017,1368.29
485978392,05/06/2017,736.24
623029452,02/03/2018,336.54
513645965,02/10/2017,751.59
847824314,29/07/2017,1435.31
288608909,03/05/2017,371.8
457951556,04/01/2018,922.33
887266478,09/09/2017,1494.7
585216290,22/01/2018,1237.18
231054185,10/12/2017,2099.16
288608909,12/09/2017,908.86
231054185,22/11/2017,360.52
231054185,28/11/2017,1923.56
791873833,20/03/2017,2478.39
485978392,19/06/2017,343.28
457951556,16/04/2017,1647.14
791873833,11/05/2017,2566.93
791873833,09/06/2017,819.34
854636241,21/06/2017,1485.92
557881681,19/12/2017,1895.69
854636241,06/02/2018,544.94
288608909,31/03/2017,2389.46
847824314,05/04/2017,1742.87
288608909,06/01/2018,2015.81
557881681,10/02/2018,2841.15
854636241,11/07/2017,2934.68
523645373,11/01/2018,2952.58
457951556,11/04/2017,2602.89
523645373,19/11/2017,1379.24
373633650,02/11/2017,2927.13
523645373,20/09/2017,1110.49
203085935,17/07/2017,206.89
847824314,13/02/2018,557.28
887266478,29/05/2017,1920.66
513645965,08/05/2017,1326.36
225137144,02/01/2018,133.42
623029452,21/12/2017,1740.96
481274889,10/01/2018,1664.08
854636241,31/01/2018,791.15
791873833,07/03/2018,2328.46
161994665,16/03/2018,170.18
288608909,08/10/2017,828
854636241,11/01/2018,479
791873833,02/07/2017,2843.99
791873833,31/05/2017,1975.99
854636241,21/06/2017,1932.11
557881681,11/08/2017,1113.59
481274889,27/03/2017,2745.29
854636241,12/08/2017,920.61
373633650,29/11/2017,1888.23
161994665,26/08/2017,1941.13
854636241,24/02/2018,1165.52
523645373,15/04/2017,1486.1
457951556,13/04/2017,1881.88
203085935,12/01/2018,2141.21
523645373,11/07/2017,206.23
288608909,26/05/2017,1194.59
225137144,07/12/2017,2613.8
373633650,28/09/2017,2293.27
791873833,14/11/2017,1347.86
847824314,26/12/2017,2408.28
513645965,31/10/2017,1194.43
481274889,15/09/2017,1606.9
513645965,24/09/2017,370.86
585216290,11/04/2017,362.75
225137144,28/11/2017,1788.5
791873833,07/11/2017,2467.97
523645373,14/12/2017,1874.11
288608909,23/10/2017,1695.37
373633650,13/01/2018,2105.97
557881681,13/12/2017,970.08
373633650,11/02/2018,1261.19
161994665,05/07/2017,1724.11
203085935,17/09/2017,2207.75
457951556,25/11/2017,2314.28
225137144,17/03/2018,1207
854636241,04/05/2017,1321.51
225137144,01/10/2017,2999.34
203085935,19/09/2017,883.43
791873833,03/06/2017,539.68
791873833,08/12/2017,2228.38
231054185,17/01/2018,637.42
481274889,11/07/2017,2824.12
161994665,07/12/2017,756.39
809365020,15/12/2017,2887.52
225137144,28/03/2017,1356.66
457951556,05/09/2017,138.12
457951556,03/04/2017,2894.83
623029452,30/10/2017,2799.16
225137144,16/05/2017,2245.94
854636241,02/08/2017,630.82
523645373,17/06/2017,416.62
854636241,19/06/2017,1299.56
585216290,24/02/2018,2390.72
225137144,16/02/2018,2260.53
887266478,31/08/2017,1691.6
485978392,29/12/2017,2580.94
485978392,20/09/2017,1006.67
557881681,13/07/2017,1959.54
809365020,12/07/2017,1180.18
557881681,03/02/2018,584.53
585216290,23/03/2017,605.39
481274889,03/07/2017,547.34
481274889,11/02/2018,1746.21
231054185,02/06/2017,1661.7
485978392,15/08/2017,1989.28
231054185,21/03/2017,1523.39
457951556,22/07/2017,911.97
557881681,08/07/2017,263.23
623029452,13/06/2017,2245.36
557881681,18/01/2018,1960.32
623029452,17/10/2017,1576.01
161994665,22/01/2018,1596.74
272299473,07/09/2017,1884.91
457951556,28/03/2017,1014.28
373633650,11/03/2018,2235.88
225137144,11/07/2017,145.99
854636241,28/11/2017,2302.05
557881681,29/04/2017,900.03
288608909,06/11/2017,1748.65
481274889,11/01/2018,2457.07
513645965,21/02/2018,247.34
513645965,10/06/2017,2796.3
791873833,31/08/2017,1458
854636241,12/02/2018,1624.8
231054185,25/07/2017,393.16
585216290,02/09/2017,1175.42
854636241,21/03/2017,2818.57
485978392,29/03/2017,1744.04
585216290,14/02/2018,279.87
272299473,24/03/2017,1304.7
585216290,17/03/2018,1086.36
513645965,19/03/2017,1411.27
887266478,12/07/2017,813.95
557881681,15/05/2017,1070.83
231054185,20/07/2017,717.18
557881681,30/11/2017,1282.77
288608909,21/04/2017,1558.58
854636241,12/04/2017,2877.37
623029452,19/06/2017,2203.58
847824314,10/10/2017,70.44
523645373,18/05/2017,2158.12
585216290,01/01/2018,1584.13
557881681,13/04/2017,61.9
288608909,10/12/2017,1710.19
854636241,25/05/2017,1851.34
585216290,28/07/2017,2202.66
847824314,06/08/2017,275.45
457951556,30/09/2017,75.65
231054185,03/07/2017,602.4
513645965,18/01/2018,2495.44
485978392,06/08/2017,2955.99
288608909,09/11/2017,143.98
513645965,25/01/2018,190.65
481274889,15/07/2017,1123.03
854636241,19/09/2017,2068.27
272299473,23/05/2017,102.6
623029452,25/08/2017,713.24
523645373,20/04/2017,556.84
847824314,17/09/2017,943.14
288608909,22/12/2017,796.08
557881681,18/08/2017,1916.65
585216290,20/11/2017,218.72
457951556,17/01/2018,1391.54
523645373,22/12/2017,1595.62
485978392,04/02/2018,623.44
623029452,29/12/2017,2097.16
231054185,02/11/2017,615.5
288608909,12/10/2017,509.85
557881681,22/09/2017,1568.01
373633650,14/06/2017,2948.47
585216290,04/08/2017,2312.7
288608909,18/10/2017,1201.62
272299473,14/05/2017,508.45
203085935,09/08/2017,1795.97
791873833,14/05/2017,1895.37
809365020,10/11/2017,623.89
557881681,12/01/2018,1088.78
231054185,06/05/2017,2493.67
373633650,11/07/2017,2960.41
272299473,12/10/2017,1510.5
557881681,07/12/2017,465.31
523645373,12/06/2017,2737.87
272299473,15/01/2018,1553.87
887266478,25/07/2017,326.37
557881681,22/05/2017,2421.52
203085935,31/01/2018,1947.03
481274889,23/05/2017,1911.68
513645965,15/02/2018,251.36
847824314,29/11/2017,1215.21
523645373,08/11/2017,500.94
457951556,08/02/2018,340.74
481274889,03/08/2017,756.74
854636241,22/03/2017,809.68
203085935,09/02/2018,1008.26
523645373,14/11/2017,2072.1
373633650,28/08/2017,2645.24
557881681,06/01/2018,574.52
161994665,27/10/2017,1740.24
288608909,06/07/2017,592.7
272299473,25/02/2018,943.57
623029452,24/07/2017,632.12
791873833,07/10/2017,2753.58
623029452,11/01/2018,808.75
523645373,04/04/2017,1721.31
513645965,16/07/2017,2681.19
847824314,04/11/2017,634.46
557881681,02/02/2018,1752.36
809365020,18/07/2017,1442.96
225137144,29/04/2017,1285.3
809365020,04/04/2017,691.93
557881681,03/01/2018,1618.62
791873833,18/04/2017,1918.03
623029452,16/01/2018,1020.12
481274889,11/09/2017,1500.68
523645373,19/11/2017,2622.09
485978392,04/01/2018,833.45
373633650,13/05/2017,2534.45
523645373,18/02/2018,1822.15
523645373,15/04/2017,1062.13
373633650,27/06/2017,1812.62
481274889,23/10/2017,162.89
847824314,02/01/2018,99.85
457951556,26/04/2017,747.97
791873833,15/06/2017,461.86
513645965,10/05/2017,1737.55
513645965,04/01/2018,188.13
481274889,12/04/2017,995.52
481274889,04/12/2017,494.29
557881681,27/01/2018,1922.38
288608909,17/11/2017,2712.68
203085935,19/08/2017,1767.97
513645965,16/12/2017,983.8
373633650,29/10/2017,1119.39
791873833,06/01/2018,1210.06
585216290,14/06/2017,263.84
557881681,01/10/2017,1495.74
225137144,17/07/2017,934.09
288608909,12/09/2017,571.14
623029452,11/10/2017,1436.89
225137144,02/11/2017,1662.4
203085935,14/01/2018,208.66
485978392,06/09/2017,1674.61
523645373,28/11/2017,1316.23
887266478,01/11/2017,143.69
557881681,18/12/2017,899.66
373633650,13/12/2017,2283.28
854636241,10/03/2018,2955.27
373633650,05/01/2018,2845.22
847824314,05/11/2017,752.42
225137144,28/02/2018,2209.87
623029452,14/04/2017,2293.96
513645965,14/04/2017,389.16
203085935,06/01/2018,1768.57
485978392,04/04/2017,1093.09
557881681,26/01/2018,1492.87
203085935,15/03/2018,349.14
623029452,29/12/2017,1224.38
791873833,01/07/2017,149.77
585216290,19/06/2017,2121.12
373633650,22/06/2017,2991.98
231054185,28/04/2017,1868.3
203085935,13/10/2017,793.94
854636241,25/12/2017,809.28
809365020,04/05/2017,542.19
272299473,03/11/2017,1335.96
557881681,26/04/2017,2351.89
373633650,25/06/2017,644.81
272299473,29/03/2017,2110.34
557881681,07/04/2017,425.22
457951556,14/01/2018,697.54
513645965,27/03/2017,1218.27
847824314,23/08/2017,2235.63
203085935,31/12/2017,2111.36
231054185,07/01/2018,1579.61
288608909,01/07/2017,1414.43
481274889,20/09/2017,2317.36
523645373,03/11/2017,2935.61
791873833,25/06/2017,163.42
231054185,22/02/2018,2034.25
203085935,06/09/2017,612.53
272299473,31/10/2017,2162.5
887266478,16/08/2017,1755.19
557881681,26/06/2017,2022.78
585216290,14/12/2017,2367.93
481274889,16/08/2017,239.25
161994665,10/05/2017,1478.39
585216290,01/03/2018,1849.52
887266478,02/09/2017,1809.62
373633650,03/01/2018,1980.64
485978392,23/11/2017,1558.03
513645965,02/09/2017,1188.99
225137144,31/01/2018,1178.1
481274889,31/03/2017,2529.45
288608909,29/07/2017,1251.86
513645965,12/05/2017,2435.25
481274889,05/12/2017,1371.49
809365020,02/04/2017,436.16
481274889,19/12/2017,2843.61
373633650,12/07/2017,2505.63
225137144,17/10/2017,2123.02
481274889,12/06/2017,856.55
585216290,17/05/2017,1387.58
791873833,15/04/2017,113.12
